Filename,Peak_dB
A410_ple_v_3.mp4,-58.33321510458859
A220_sex_v_2.mp4,-58.053199535413995
A55_dist_v_3_ver1.mp4,-45.50257295500546
A426_env_p_2.mp4,-54.43016248558652
A337_gui_v_2.mp4,-40.85407320509225
A407_neu_sit1_v.mp4,-82.56645968422427
A337_bor_v_3.mp4,-39.983092091588674
A334_nos_v_2.mp4,-62.62171520511417
A424_neu_sit2_p.mp4,-57.71656597326016
A425_neg_sur_p_2.mp4,-51.785237434289684
A323_tri_p_2.mp4,-34.27537022535486
A405_sat_p_2.mp4,-47.36126706188931
A332_neu_sit1_p.mp4,-53.39794783660381
A425_bor_p_2.mp4,-52.9584193380779
A227_gui_v_2.mp4,-63.43219402466985
A337_hap_v_2.mp4,-36.590530736954435
A334_disg_p_3.mp4,-40.579309873498126
A327_scha_p_3.mp4,-37.312209086308826
A303_scha_p_3.mp4,-46.68000158707315
A67_emb_v_2.mp4,-58.05795024934767
A102_ple_p_2.mp4,-54.22965407450269
A327_dist_v_3.mp4,-33.195637083024714
A405_pri_v_3.mp4,-53.580074855791146
A437_disa_p_2.mp4,-52.24827174012876
A91_ins_v_3.mp4,-62.34919661018818
A438_pea_v_3.mp4,-65.2153025634105
A221_sha_v_2.mp4,-59.357839567828265
A205_sex_p_2.mp4,-62.4069859740063
A417_dist_v_2.mp4,-53.370028506612925
A334_tri_p_2.mp4,-46.0539923973597
A332_sad_v_3.mp4,-48.58240123497847
A91_pea_p_3.mp4,-50.73708004654427
A303_sex_p_3.mp4,-52.518033139006484
A437_nos_v_3.mp4,-68.7857184343744
A207_ins_v_2.mp4,-52.88507216201933
A332_int_v_3.mp4,-57.341036057838295
A425_neg_sur_p_3.mp4,-51.30338923429123
A424_pea_v_3.mp4,-59.276788681789405
A426_neu_sit4_v.mp4,-84.68099762502405
A227_det_v_3.mp4,-39.85900286605319
A72_rej_p_3.mp4,-43.2431918344286
A303_neu_sit2_p.mp4,-47.144995679527995
A410_conc_v_2.mp4,-66.10191914476701
A435_dist_v_2.mp4,-66.98990587788133
A91_conf_p_3.mp4,-51.98675324883516
A337_bor_p_3.mp4,-37.626427312391435
A435_rej_v_3.mp4,-58.357697898845714
A332_sad_p_3.mp4,-51.795863946998544
A337_rel_v_3.mp4,-33.23409451018564
A205_gui_v_2.mp4,-61.65009755697163
A417_sha_p_3.mp4,-52.99847354603705
A227_env_v_3.mp4,-55.774386883213445
A102_pri_p_2.mp4,-52.20554431198637
A426_rel_v_2.mp4,-70.08974332264283
A437_tri_p_3.mp4,-36.74951089575198
A438_rej_p_2.mp4,-62.471736958690286
A102_disg_p_2.mp4,-52.61590105361512
A410_mov_p_2.mp4,-63.48422449227604
A437_ten_v_3.mp4,-64.69312045623305
A220_adm_p_2.mp4,-49.12136827870399
A410_pri_v_3.mp4,-54.85371288514877
A303_gra_v_3.mp4,-47.80894508725901
A425_rel_v_3.mp4,-50.36809837257111
A425_dou_v_3.mp4,-57.71245986209795
A55_pea_p_3.mp4,-76.11264468626685
A417_disa_v_3.mp4,-50.636961964205696
A72_ten_p_3.mp4,-40.26418978677778
A207_fea_p_3.mp4,-43.78152693253356
A425_exc_p_2.mp4,-51.65595077368351
A332_hap_p_2.mp4,-62.191356672155685
A405_mov_v_2.mp4,-62.5418797837265
A64_ele_p_3.mp4,-49.262004020328796
A227_exc_v_2.mp4,-41.77035083849318
A55_amu_p_2.mp4,-43.241869362489
A221_conc_p_2.mp4,-50.49446303124797
A327_conf_p_2.mp4,-43.08406020734965
A438_dou_v_2.mp4,-59.96930620678284
A425_exc_v_2.mp4,-53.7263561164745
A72_hop_v_2.mp4,-46.16781567725983
A64_sar_p_2.mp4,-48.42732895208493
A437_sha_p_2.mp4,-61.454320823440405
A323_mov_v_3.mp4,-72.86718113655849
A424_fea_v_2.mp4,-80.95022234607893
A437_ele_v_3.mp4,-62.789816620722235
A227_int_v_2.mp4,-54.06711930959279
A67_ele_p_2.mp4,-56.81875448822964
A102_int_v_2.mp4,-65.20235125228848
A91_disg_v_2.mp4,-53.36421611432078
A64_gra_p_2.mp4,-52.39906252243053
A227_neg_sur_p_3.mp4,-39.45097429131394
A332_neu_sit4_p.mp4,-56.751021663080785
A405_ins_v_2.mp4,-67.09047565496091
A425_pea_v_3.mp4,-61.286112420322155
A327_reg_p_3.mp4,-36.38148745815363
A67_gra_p_3.mp4,-47.732407078637166
A72_sha_p_2.mp4,-46.328003130963566
A424_disg_p_2.mp4,-49.299951226565526
A327_pos_sur_v_3.mp4,-52.004243213353334
A207_scha_p_3.mp4,-41.80023408662748
A417_awe_v_2.mp4,-85.204640133184
A417_hap_v_3.mp4,-60.59836018774122
A72_ple_p_3.mp4,-44.54391400137071
A417_sat_p_3.mp4,-52.818688896524634
A67_pri_v_2.mp4,-51.10342115762023
A200_emb_p_3.mp4,-54.17259303945919
A207_pea_v_3.mp4,-54.17748896431674
A55_ple_p_3.mp4,-53.853352077054744
A91_amu_p_3.mp4,-41.79322845964086
A417_sex_p_3.mp4,-54.254200467163486
A337_hop_p_2.mp4,-39.23685534744317
A405_neu_sit3_p.mp4,-64.36271571792348
A67_conc_p_3.mp4,-52.51430281485025
A205_disg_v_2.mp4,-69.97554984851475
A91_emb_v_3.mp4,-58.777039456946916
A337_disg_v_2.mp4,-38.3409612634862
A323_adm_v_2.mp4,-69.32558439248255
A323_rel_v_2.mp4,-63.712592395183655
A67_ele_v_2.mp4,-62.17555776153161
A91_fea_p_3.mp4,-43.89615175045449
A425_sex_v_2.mp4,-63.537923104190604
A407_pea_v_3.mp4,-57.03219220463011
A55_sha_v_2_ver1.mp4,-79.7967327878367
A323_pri_v_2.mp4,-51.666087044127906
A64_fea_v_3.mp4,-30.232111716036126
A417_exc_p_2.mp4,-49.29546661453739
A424_conf_p_2.mp4,-47.68993953987152
A435_dou_v_3.mp4,-67.66462997556681
A91_sar_v_3.mp4,-55.133856953497194
A407_disa_v_3.mp4,-59.084211144362875
A437_fea_p_3.mp4,-48.93833742035453
A337_pos_sur_p_2.mp4,-39.72083983375916
A425_det_v_3.mp4,-51.91675589735152
A407_amu_p_2.mp4,-47.45281610284196
A405_sha_v_2.mp4,-85.71333500660134
A102_bor_p_2.mp4,-53.787228675500785
A91_nos_p_3.mp4,-48.70592324978094
A424_ten_p_3.mp4,-50.62839696132695
A303_pos_sur_p_3.mp4,-39.405691067147885
A425_sex_p_2.mp4,-55.37952610934158
A425_pri_v_3.mp4,-65.77005191276504
A221_scha_v_3.mp4,-47.88878712088865
A303_hop_v_3.mp4,-47.869518800092486
A435_adm_v_2.mp4,-79.17241855989982
A221_det_p_2.mp4,-49.262892256886275
A72_fea_v_3.mp4,-27.807171400556477
A323_hap_p_3.mp4,-36.37633390504925
A332_awe_v_3.mp4,-58.26481483667273
A410_rel_p_2.mp4,-54.50329208901566
A435_bor_v_2.mp4,-83.71325775186153
A102_hap_p_3.mp4,-44.1126624014839
A220_neu_sit3_v.mp4,-53.97563792310056
A207_awe_v_3.mp4,-47.955384698075996
A426_disg_v_2.mp4,-61.85145073054841
A327_cont_p_3.mp4,-46.48167357118354
A435_disg_v_3.mp4,-41.950619830876946
A72_env_p_3.mp4,-39.995193205820655
A323_ten_v_2.mp4,-44.57099610844164
A207_env_p_2.mp4,-51.6724500308943
A417_mov_p_2.mp4,-54.48933599905619
A327_reg_p_2.mp4,-39.452934490299974
A67_bor_v_3.mp4,-46.974074752019234
A424_hap_v_2.mp4,-63.96397042356046
A407_neg_sur_p_3.mp4,-42.61124920081089
A332_fea_p_3.mp4,-30.37571799349788
A417_conf_p_3.mp4,-52.990016599905225
A323_cont_v_3.mp4,-46.09825954640385
A410_disg_p_3.mp4,-45.048916817900775
A410_fea_p_3.mp4,-63.386980629010594
A407_sad_v_3.mp4,-52.07437305925501
A205_neu_sit3_v.mp4,-68.24290688232581
A64_sex_v_2.mp4,-60.98096353585285
A303_adm_p_3.mp4,-48.68884696359611
A334_disa_p_3.mp4,-53.65252336262762
A205_neg_sur_p_2.mp4,-53.579151661732766
A72_conf_p_3.mp4,-41.40357534746046
A207_conc_v_3.mp4,-53.98238516276602
A323_ple_p_2.mp4,-40.71951402813304
A200_adm_p_2.mp4,-55.97747818979512
A407_rel_v_3.mp4,-52.8532923144592
A417_pea_p_3.mp4,-50.28631826570751
A426_hop_v_2.mp4,-82.89177485104602
A67_hop_p_2.mp4,-51.05371500532244
A417_hap_p_2.mp4,-51.364644129422516
A67_fea_p_3.mp4,-43.92101484646489
A72_scha_p_3.mp4,-38.79841957341325
A303_cont_p_2.mp4,-49.665865725144805
A323_sat_p_3.mp4,-39.64369901471379
A67_emb_p_2.mp4,-50.49967668579505
A410_cont_v_2.mp4,-63.38863172949675
A435_ten_v_2.mp4,-76.9581074866316
A327_adm_p_3.mp4,-40.44100016087603
A437_ele_p_2.mp4,-54.31062584351385
A221_mov_v_2.mp4,-76.37676601613848
A67_rej_v_3.mp4,-49.589708686261325
A334_neu_sit1_p.mp4,-58.67282863928878
A91_adm_p_2.mp4,-48.204731533419405
A417_gra_p_2.mp4,-52.180080056639106
A207_anx_v_2.mp4,-65.12495876091882
A200_gui_v_3.mp4,-79.1648499063996
A102_ang_v_2.mp4,-46.46692428714368
A221_pea_p_2.mp4,-52.33958246469118
A417_tri_p_3.mp4,-26.51624851389422
A91_neu_sit2_v.mp4,-59.68444064133135
A334_conc_v_2.mp4,-62.93441779347291
A205_anx_v_3.mp4,-54.84342825271469
A407_ten_p_3.mp4,-49.7288332640592
A407_sad_v_2.mp4,-57.508063312528876
A437_emb_p_2.mp4,-58.727576494771306
A91_nos_v_2.mp4,-64.83925584313178
A102_sex_p_3.mp4,-45.25035223303421
A200_conf_p_3.mp4,-50.49194231332052
A334_anx_v_3.mp4,-55.824209036190176
A438_pea_p_3.mp4,-60.95944073761041
A417_adm_v_2.mp4,-70.57150636049334
A425_conf_p_2.mp4,-56.03833344410824
A332_amu_v_2.mp4,-67.41167363818622
A410_ten_p_3.mp4,-70.59512976836253
A426_det_p_2.mp4,-54.27820207172446
A323_ele_p_2.mp4,-46.09557792208493
A220_nos_v_2.mp4,-52.21649743903038
A91_ten_v_2.mp4,-53.48563515663188
A227_pea_p_2.mp4,-49.31808136481875
A332_ang_v_3.mp4,-40.21461659973
A205_reg_v_3.mp4,-55.435554364535626
A332_hap_v_2.mp4,-55.1338049828042
A407_pri_v_2.mp4,-52.292785735803534
A227_gra_v_2.mp4,-46.84596984083103
A200_sat_v_2.mp4,-63.51272192662742
A438_sar_v_2.mp4,-59.0663473795539
A227_dist_p_3.mp4,-35.97970405730731
A410_neu_sit4_v.mp4,-60.22695215498495
A437_hop_p_2.mp4,-50.21855997859206
A64_ang_v_2.mp4,-37.28903158882817
A405_neg_sur_p_2.mp4,-50.916016915033794
A435_env_v_3.mp4,-51.17255989977831
A64_ple_v_3.mp4,-48.33403817694884
A91_bor_p_3.mp4,-46.6353624202393
A221_awe_p_2.mp4,-55.006062396296194
A417_int_p_2.mp4,-51.11933184017519
A220_tri_v_3.mp4,-37.84869267806921
A55_dist_p_2.mp4,-45.09437032480869
A303_gui_v_2.mp4,-50.99489145593022
A200_anx_v_3.mp4,-62.41799823899165
A207_ple_p_3.mp4,-51.88182307456759
A437_cont_p_2.mp4,-56.873381620089575
A227_scha_p_3.mp4,-34.99504746511284
A424_nos_v_3.mp4,-67.85378624528572
A405_anx_v_3.mp4,-57.91701569044179
A426_conf_v_3.mp4,-56.32425043732182
A337_gui_p_2.mp4,-33.33908238366865
A435_reg_v_2.mp4,-70.965445968823
A205_ins_p_3.mp4,-60.465059963670534
A227_hap_v_2.mp4,-50.02576552993489
A323_conf_v_2.mp4,-52.1677616412953
A102_sar_p_3.mp4,-54.312349844136136
A438_ang_p_3.mp4,-36.38967085846845
A55_pea_p_2.mp4,-62.14468787491511
A410_conc_v_3.mp4,-68.33931527334593
A67_bor_p_3.mp4,-44.09502875717473
A323_conc_v_3.mp4,-81.20730521804454
A200_gra_p_2.mp4,-54.76628262690901
A102_ang_v_3.mp4,-43.592263412958786
A438_neu_sit4_v.mp4,-62.60287105882651
A72_neu_sit3_p.mp4,-48.157515978350496
A64_ins_p_2.mp4,-59.97368534865254
A72_anx_v_3.mp4,-46.78715496303846
A327_gui_p_3.mp4,-38.26121233547689
A221_conf_v_2.mp4,-86.27945352754521
A67_sar_p_2.mp4,-50.99862492954011
A417_conc_p_3.mp4,-51.04035375488648
A438_tri_v_3.mp4,-52.421894604576885
A438_amu_p_2.mp4,-51.360588440250325
A425_mov_p_2.mp4,-54.22946830657958
A334_adm_v_3.mp4,-53.52603944807825
A426_anx_v_2.mp4,-82.11801176463113
A327_pos_sur_v_2.mp4,-67.58979225091
A64_conf_v_2.mp4,-61.566613065129275
A417_ele_p_2.mp4,-51.6079607143604
A327_bor_p_3.mp4,-43.96009533099579
A337_ang_p_2.mp4,-44.11782477979564
A438_gui_p_2.mp4,-62.04004821051666
A407_neu_sit2_v.mp4,-61.00982710652615
A102_hop_p_3.mp4,-50.578096703224816
A102_emb_p_3.mp4,-54.780693465155224
A72_neu_sit1_p.mp4,-51.63946039931303
A205_awe_p_3.mp4,-52.41239321933406
A207_dist_v_2.mp4,-46.9453448891813
A91_pri_p_3.mp4,-47.3897520217172
A438_pos_sur_p_2.mp4,-61.899006955307875
A227_sad_p_3.mp4,-44.59635835388539
A424_neg_sur_p_3.mp4,-41.88389416188908
A407_dou_p_2.mp4,-51.440455433284015
A337_sad_v_3.mp4,-33.153676400981084
A67_gra_v_2.mp4,-54.83676106620038
A425_rej_p_3.mp4,-59.26768588970943
A91_neg_sur_p_2.mp4,-49.920340731568594
A221_sad_p_3.mp4,-46.26606922427282
A417_tri_p_2.mp4,-40.47934359613958
A64_neg_sur_p_2.mp4,-47.24628000267903
A425_dou_p_3.mp4,-53.176471665214315
A72_sex_v_2.mp4,-47.60707780700466
A424_rej_p_3.mp4,-47.09591950491063
A55_ple_v_3_ver1.mp4,-80.1817944335196
A417_disa_p_3.mp4,-48.033803680708694
A227_bor_v_2.mp4,-49.435343393078185
A72_gra_p_2.mp4,-43.13289419730417
A220_rej_v_2.mp4,-54.78357872597777
A438_neu_sit2_p.mp4,-59.51932765827629
A426_neu_sit3_p.mp4,-64.71434562395535
A334_ang_v_2.mp4,-54.43456857440684
A207_disa_v_2.mp4,-66.18724227198922
A303_dou_v_2.mp4,-53.60545472981062
A425_scha_v_3.mp4,-50.4118737360513
A410_exc_v_3.mp4,-58.04905317154636
A200_cont_p_2.mp4,-56.407025047537694
A425_anx_v_2.mp4,-62.03918117901182
A417_ten_p_3.mp4,-49.34648386770994
A221_hap_p_3.mp4,-41.510067642492096
A323_gui_v_3.mp4,-72.99922401472436
A407_conc_v_2.mp4,-87.0068052330972
A67_sex_v_2.mp4,-67.99386643342604
A207_mov_p_3.mp4,-57.546803427690435
A337_neg_sur_v_3.mp4,-31.167338847296143
A407_awe_v_2.mp4,-66.67888400723898
A102_ten_v_2.mp4,-66.12805317463693
A337_mov_v_3.mp4,-41.9288242798693
A205_hop_p_2.mp4,-52.513083074755336
A102_bor_v_3.mp4,-56.1432573796197
A437_disa_v_2.mp4,-57.370590110925264
A405_gui_v_2.mp4,-66.9106636003117
A323_rej_v_3.mp4,-73.86425577175696
A227_gra_p_2.mp4,-43.66623762385879
A437_neu_sit3_v.mp4,-77.53218418145202
A64_fea_p_2.mp4,-38.21701793509308
A426_reg_p_3.mp4,-58.34960734134828
A332_anx_v_2.mp4,-60.77960007539882
A67_mov_v_3.mp4,-60.136588045128725
A438_ang_v_2.mp4,-47.631222324139706
A426_cont_v_2.mp4,-63.94304225087413
A407_dist_v_2.mp4,-65.29434862064068
A220_bor_p_2.mp4,-56.43016717347965
A323_anx_v_3.mp4,-55.77037942841221
A72_amu_v_3.mp4,-47.27627681364975
A67_reg_v_2.mp4,-65.14437259597238
A425_exc_v_3.mp4,-57.65633826904954
A407_hop_p_2.mp4,-52.5116329344239
A435_awe_v_2.mp4,-71.5554142945945
A337_hop_v_2.mp4,-45.61675216178585
A221_reg_p_2.mp4,-50.55630978843453
A221_amu_v_2.mp4,-49.99125393027438
A200_bor_v_3.mp4,-72.40020249148161
A102_sar_v_2.mp4,-61.36177300375718
A72_disa_v_3.mp4,-44.63024204249767
A424_bor_p_2.mp4,-49.92139777773254
A425_nos_v_2.mp4,-64.30395173831614
A407_dou_v_2.mp4,-57.84215521697696
A410_ele_v_2.mp4,-68.11348328614234
A435_scha_p_2.mp4,-68.64101614175463
A200_tri_v_2.mp4,-42.174889592114326
A64_sex_p_3.mp4,-64.22990338923546
A227_pos_sur_p_3.mp4,-41.64903482810576
A425_tri_p_3.mp4,-39.39465961111614
A337_anx_v_3.mp4,-45.54157560511095
A426_sad_v_2.mp4,-84.18480930193562
A64_ang_p_2.mp4,-36.792250305147064
A91_neg_sur_v_3.mp4,-50.26427770490277
A438_neu_sit3_p.mp4,-59.85775834917828
A405_gra_v_3.mp4,-47.175174465952814
A200_mov_v_3.mp4,-90.30899869919436
A72_emb_v_3.mp4,-42.82231952113268
A334_awe_p_3.mp4,-51.05422042351624
A407_adm_v_2.mp4,-62.229035422122394
A207_sar_p_3.mp4,-48.140087507047404
A200_ten_p_2.mp4,-49.097264173880724
A332_neu_sit4_v.mp4,-46.01766012076186
A405_ins_p_2.mp4,-57.15818812128373
A417_cont_p_2.mp4,-55.537947195993134
A425_gui_v_3.mp4,-63.636968217020495
A72_sex_p_2.mp4,-46.16933956966407
A227_nos_v_2.mp4,-48.23404621370901
A72_cont_v_3.mp4,-50.58867671116631
A200_bor_v_2.mp4,-60.76199679104782
A327_mov_p_3.mp4,-45.55219236129429
A437_ple_p_3.mp4,-58.185462938106845
A227_adm_p_2.mp4,-50.16174719196265
A200_pri_v_3.mp4,-57.86858890493201
A102_neg_sur_p_3.mp4,-46.56542205219409
A425_neu_sit1_v.mp4,-70.4138630604807
A102_dou_v_2.mp4,-69.12374010932177
A72_dist_v_3.mp4,-28.736897928330976
A72_rel_p_3.mp4,-43.42847638568603
A337_anx_v_2.mp4,-46.07353285255446
A334_det_v_3.mp4,-58.86905279372875
A67_env_v_2.mp4,-54.67516737116143
A426_reg_v_2.mp4,-60.7688480021246
A102_awe_v_2.mp4,-66.005026275313
A207_disg_v_3.mp4,-49.72407463551478
A410_dist_p_3.mp4,-59.46791982445154
A207_hop_p_2.mp4,-50.08746428416775
A426_sat_v_3.mp4,-75.26282573920926
A405_pea_p_2.mp4,-57.99467636121455
A410_int_p_3.mp4,-62.92667633592947
A334_pri_v_3.mp4,-58.174146097447036
A425_hop_p_3.mp4,-58.16771074501598
A102_exc_p_3.mp4,-45.17668460653718
A55_ele_v_3_ver1.mp4,-56.12221132612788
A438_sar_p_3.mp4,-55.65875964934974
A426_nos_v_2.mp4,-68.1631400447318
A438_det_v_2.mp4,-58.68535441064533
A437_gui_p_2.mp4,-58.57396162857633
A91_rel_p_2.mp4,-50.29775630893003
A200_disg_v_3.mp4,-79.78902163465891
A407_neu_sit1_p.mp4,-50.822523612859015
A72_ang_v_2.mp4,-50.27194123128343
A407_hop_v_3.mp4,-57.366000656078725
A405_bor_v_3.mp4,-59.50473921123699
A426_rej_p_2.mp4,-67.4595133803721
A327_ten_p_3.mp4,-46.184753967166365
A303_neu_sit4_v.mp4,-58.44134261399578
A323_bor_p_3.mp4,-36.857196020155264
A207_fea_p_2.mp4,-52.826582106823494
A55_sha_p_3.mp4,-56.35269987466428
A424_dou_v_2.mp4,-64.16490316047272
A72_amu_v_2.mp4,-56.360618359249166
A303_rej_p_3.mp4,-44.87932930851664
A417_env_v_3.mp4,-45.82364778727638
A55_env_v_3_ver1.mp4,-77.68470616024563
A323_cont_v_2.mp4,-53.511841056317415
A323_disg_p_3.mp4,-38.18012748330895
A323_emb_v_2.mp4,-69.86936308271304
A91_tri_p_2.mp4,-49.25994356729752
A91_awe_v_2.mp4,-65.20843540160233
A221_neu_sit4_p.mp4,-59.43614038016497
A221_ten_p_3.mp4,-43.87407283127415
A327_exc_v_2.mp4,-49.654454118993726
A337_ple_p_2.mp4,-44.94757004423554
A407_adm_v_3.mp4,-58.63696509234888
A64_ins_v_3.mp4,-73.5351818818346
A407_ten_v_2.mp4,-64.38061736276458
A426_bor_v_3.mp4,-71.49313327659642
A424_fea_p_2.mp4,-51.97151056548815
A437_disg_p_3.mp4,-49.01693388801439
A303_sat_v_2.mp4,-47.89674597792362
A227_amu_v_3.mp4,-39.74584039331275
A405_conf_p_2.mp4,-57.44653230388276
A200_sha_p_2.mp4,-58.29659530382959
A337_neu_sit2_v.mp4,-41.50981931127512
A334_gui_p_2.mp4,-57.74923209467523
A337_ang_v_2.mp4,-38.82369519472805
A332_disa_p_3.mp4,-48.641341688078455
A437_anx_p_2.mp4,-53.645812411001785
A220_cont_p_2.mp4,-55.64243332459654
A407_sat_v_3.mp4,-51.349434404743484
A327_rej_v_2.mp4,-66.32683356667548
A407_disg_p_2.mp4,-48.30126592928069
A337_conc_v_3.mp4,-46.230890135622715
A67_scha_v_3.mp4,-59.51808399418983
A91_awe_p_2.mp4,-47.00707939164991
A64_ten_v_2.mp4,-63.93354247459606
A64_pos_sur_p_2.mp4,-45.10151643900487
A323_scha_p_3.mp4,-37.27343237983525
A435_gra_v_2.mp4,-68.73178136510299
A438_neg_sur_p_3.mp4,-55.79732732675919
A417_ten_p_2.mp4,-52.46046283846744
A303_gra_p_2.mp4,-48.70563563319901
A207_sex_p_3.mp4,-48.63250690797737
A417_conf_v_3.mp4,-57.22551811384922
A417_rej_p_2.mp4,-51.67868500768264
A72_int_v_2.mp4,-47.99343559266574
A417_awe_p_2.mp4,-52.93747647043599
A67_mov_v_2.mp4,-82.7139834508547
A227_sex_v_2.mp4,-52.305798243313
A407_ple_v_3.mp4,-59.76909015656021
A102_pea_v_3.mp4,-51.88051587242852
A72_env_v_3.mp4,-41.02658651643577
A426_dist_p_2.mp4,-45.82368969979392
A200_amu_v_3.mp4,-59.962587081914606
A91_sex_p_3.mp4,-46.51583657609451
A407_mov_v_2.mp4,-59.08747679017737
A405_neu_sit2_p.mp4,-63.862410459028915
A200_neu_sit3_v.mp4,-64.02360034326664
A407_sar_v_3.mp4,-50.76314362394422
A337_sha_v_3.mp4,-38.129606554456046
A425_sad_v_3.mp4,-61.46689436170468
A207_bor_p_3.mp4,-52.01597037459007
A200_exc_p_3.mp4,-40.27112742799737
A205_scha_v_2.mp4,-62.64456723122269
A55_hap_p_2.mp4,-39.00149787485696
A227_dou_p_3.mp4,-44.801217875137446
A64_gra_v_3.mp4,-66.85437962316283
A205_sex_p_3.mp4,-60.24785023923803
A327_hap_v_2.mp4,-50.39909458273197
A426_sex_p_3.mp4,-66.95502393180222
A91_disa_v_3.mp4,-55.34796741263485
A91_conc_p_2.mp4,-52.15258418255143
A426_fea_v_3.mp4,-30.801517142943922
A323_hop_p_3.mp4,-38.581703664696875
A64_disa_v_3.mp4,-61.826003858213895
A205_neu_sit4_v.mp4,-61.457767463808956
A327_adm_v_3.mp4,-47.83345180703181
A55_sex_v_3_ver1.mp4,-67.63509687033256
A227_gui_v_3.mp4,-52.50530912226573
A72_neg_sur_v_3.mp4,-52.60388995753446
A437_sar_v_3.mp4,-57.29255002823324
A425_neu_sit3_v.mp4,-70.24013409766037
A221_dou_p_3.mp4,-51.251818964012905
A334_det_p_3.mp4,-57.429802288237646
A410_ins_v_3.mp4,-59.45291796992084
A55_fea_v_3_ver1.mp4,-34.79847854497698
A425_env_v_2.mp4,-66.75667478032446
A410_rel_v_3.mp4,-53.953287060082
A405_dou_v_3.mp4,-52.75195926667055
A438_det_p_3.mp4,-52.37205645426719
A407_conf_p_3.mp4,-47.48548439735495
A425_hop_v_3.mp4,-67.01038277478696
A425_awe_p_2.mp4,-62.36443794778811
A327_sar_v_2.mp4,-58.74795975556201
A67_sha_p_2.mp4,-56.417868715078036
A407_exc_v_2.mp4,-46.557789101918175
A72_neu_sit4_v.mp4,-60.54818305183897
A102_ele_p_2.mp4,-58.31380451226658
A424_adm_v_2.mp4,-72.35756410320299
A91_awe_p_3.mp4,-46.112128082308516
A221_ple_v_2.mp4,-45.17206359732124
A200_int_p_3.mp4,-53.19338909702205
A227_sar_p_2.mp4,-49.91470469030332
A220_rej_v_3.mp4,-57.7518591295646
A200_disa_v_2.mp4,-57.04575320418387
A67_nos_v_3.mp4,-74.99019540581044
A221_pos_sur_p_3.mp4,-35.639116043051516
A200_dist_p_3.mp4,-22.927863001355398
A207_ins_v_3.mp4,-50.072396014638514
A200_conc_v_3.mp4,-56.008819708581896
A64_exc_v_3.mp4,-47.403206732212155
A323_exc_v_2.mp4,-54.13156104072232
A323_sha_v_3.mp4,-76.85113362462414
A435_pos_sur_v_2.mp4,-61.53029158966288
A410_emb_p_3.mp4,-68.6227526017228
A435_fea_p_3.mp4,-36.60031086055801
A410_disg_v_2.mp4,-55.03892279230459
A405_scha_v_3.mp4,-44.789122325312476
A435_nos_p_3.mp4,-71.50029424042822
A417_rej_v_2.mp4,-85.3572400796796
A64_sex_v_3.mp4,-64.55441870423795
A221_ang_p_2.mp4,-57.00104099787403
A221_rej_v_2.mp4,-53.07920236670738
A334_ins_p_3.mp4,-47.85084837751397
A332_pri_v_3.mp4,-47.47004050544059
A332_conf_p_3.mp4,-51.54486420366165
A405_disg_v_3.mp4,-45.27010563465488
A337_sex_p_3.mp4,-43.49086437701588
A332_neu_sit3_p.mp4,-58.59875658426867
A207_disg_v_2.mp4,-55.17218848905736
A426_cont_v_3.mp4,-54.12829033662127
A407_cont_p_2.mp4,-45.017512867544355
A72_nos_p_2.mp4,-47.71719089529956
A435_ang_v_2.mp4,-47.89030186269763
A91_scha_v_3.mp4,-48.94806800248401
A337_sad_v_2.mp4,-32.94079641131721
A221_reg_v_3.mp4,-44.88447918260805
A407_hop_p_3.mp4,-47.32366054640087
A405_pri_p_2.mp4,-61.75954018205626
A91_awe_v_3.mp4,-60.01558356398704
A303_ele_p_3.mp4,-46.98043996874193
A323_ten_p_2.mp4,-41.39666096607077
A332_sat_p_2.mp4,-60.24690973256861
A332_scha_v_2.mp4,-50.218789517455804
A220_scha_v_2.mp4,-53.87683285094035
A200_rej_v_3.mp4,-56.74800386806946
A221_int_p_2.mp4,-48.32263920142995
A438_gra_v_2.mp4,-61.31264718419317
A327_gra_v_2.mp4,-50.421444776740856
A332_neg_sur_p_2.mp4,-49.393172913612304
A407_tri_p_2.mp4,-37.6600159784566
A67_bor_p_2.mp4,-51.38915844313645
A438_hap_p_2.mp4,-56.46674525261474
A303_amu_p_2.mp4,-43.48347455724414
A426_gui_p_2.mp4,-62.710567350638485
A327_dou_p_2.mp4,-41.93722210067665
A207_disg_p_2.mp4,-50.34550419373599
A426_exc_v_3.mp4,-55.42389906336489
A55_mov_v_3_ver1.mp4,-74.10262251453324
A410_ins_p_2.mp4,-63.98729320014621
A55_gra_v_2_ver1.mp4,-71.8006674723499
A437_dou_v_2.mp4,-62.12808273668762
A424_pea_p_2.mp4,-54.19444175177282
A332_fea_v_2.mp4,-76.43289109304362
A303_ele_p_2.mp4,-47.367648602107934
A426_dou_v_2.mp4,-63.405567082441166
A435_sad_p_3.mp4,-53.08852596405728
A323_conf_v_3.mp4,-34.50508194047436
A323_cont_p_3.mp4,-39.538230297686056
A227_fea_p_3.mp4,-41.124664624765046
A205_adm_p_2.mp4,-50.1800023453469
A67_awe_p_3.mp4,-52.02764312253393
A323_reg_p_3.mp4,-37.055497196488865
A72_ele_p_3.mp4,-40.995253495621775
A205_nos_v_2.mp4,-64.16515959451081
A207_exc_p_3.mp4,-42.458119236112026
A327_amu_p_3.mp4,-33.61904012480027
A102_disa_v_2.mp4,-53.29629065466237
A227_rel_p_3.mp4,-31.79691842617069
